Ticker,PPG,DELL,QCOM,AMAT,MRK,AME,PG,CL,V,MA,MU,T,JPM,JNJ,INTC,GE,MS,RTX,TXN,IBM,SPGI,LMT,ADP,COF,WDC,ABT,GILD,UNP,ADI,TMUS,MMM,ADBE,AXP,BA,CVX,CSCO,DD,XOM,FDX,GS,GM,HAS,JBL,KMB,KLAC,LOW,MKC,NEM,OLN,PH
MU,0.21852854190940527,0.5099990795449404,0.5258458151022635,0.6635133558166261,0.08175423266443528,0.32083134063038077,-0.24392275480355177,-0.24969110732586244,0.14306303602988296,0.14253821583151308,1.0000000000000002,-0.12629554374396273,0.30470750420685316,-0.11070214104678529,0.42274795215318556,0.40647096060381477,0.4884804573358337,0.16873277000415932,0.40270271578568284,0.2578764671322956,0.059534824304527244,0.03389878086638881,0.0009233318282200357,0.3610215616231772,0.6591421285955484,0.011371600726242364,0.09452067553422715,0.11648592124680845,0.5093085009976505,-0.11772604619718387,0.2882583800797747,0.17257157489846203,0.3311492000364083,0.2895382383153909,0.2000184408790478,0.44274154421648454,0.39430958974417996,0.1489160712773893,0.2853460804792733,0.4685593869227331,0.23426753003487938,0.3194012642824399,0.5807198843354243,-0.16181095089178463,0.6727944931195938,0.07546871061544645,-0.06201707659221436,0.246873237022003,0.34880632965075686,0.43712275616322477
T,0.202404915817782,-0.10577745612649095,0.006094366954198471,-0.20664079801800497,0.15759742689743328,-0.01159832922170806,0.3762107245333629,0.3747039165828588,0.23300641145680545,0.26198152722025747,-0.1262955437439627,1.0,0.15540730483491996,0.21906684919429936,-0.024716207014804436,0.08376715377704881,0.07404546504357472,0.05014318406977917,0.008175793277847437,0.15777725305482762,0.2590402152181715,0.06252247120158415,0.31459435182988504,0.040228444395829906,-0.1605063066537971,0.36875213810558327,0.17158766760932387,0.1563138912272713,0.03685329572492063,0.5350214943127949,0.11805033428200992,0.08040410492352763,0.09989305543105387,0.02999825224028333,0.12687116912673102,0.05467816923067316,0.0478985495406189,0.0983517801317231,0.057644787125403586,0.06952138463009891,0.08959815236065008,0.06453246565836906,-0.06090623672692223,0.3007449124554121,-0.1852656526044268,0.18166574734046873,0.22198624106182108,-0.012251048293305398,0.03318781523255767,0.04417953521677012
JPM,0.35030032661908056,0.36603433496927784,0.41387771436669596,0.3614651470048539,0.15172894521313285,0.5113341107292935,0.0549871195362269,0.0054861326133919365,0.48021965731160776,0.48062835666006454,0.30470750420685316,0.15540730483491993,1.0000000000000004,0.14616993835503211,0.2727870115785699,0.4792576718292232,0.7458689405242052,0.3082834512144517,0.35413058965983946,0.3396489763625295,0.3986406061848837,0.13219915904701607,0.3519022443350126,0.6592022719509519,0.330415825923282,0.15292146252638444,0.163633891655518,0.47592035903693375,0.4946855634851366,0.0707331409378803,0.3858019058960809,0.22359746136083117,0.648490534660991,0.36291309687521134,0.33331892659927964,0.3678840318284104,0.40810237646034025,0.25277524760577696,0.3879333030400768,0.7742737106226433,0.2858815801075277,0.3322183987068992,0.45500157501387745,0.037706511548803674,0.421929875851354,0.28038472726185903,0.13599800672172388,0.18763543738466962,0.3081119681477179,0.5761957378678954
JNJ,0.19314023085831436,-0.1822244025638247,0.04994412330789381,-0.0740149300154603,0.4525771612634468,0.11608827430689138,0.37949311664178076,0.3773089396707631,0.26342049499404857,0.2555031857065328,-0.1107021410467853,0.21906684919429936,0.1461699383550321,1.0,-0.01762517344714342,-0.0041366248651316245,0.03161641427980367,0.12628254890729473,0.040905485475181434,0.07765912329934481,0.1709033328937207,0.18341812394173215,0.24827025607025896,0.002327728963760512,-0.07523327435914279,0.3941216018065959,0.34893423274230473,0.2578594852407842,0.0732943260592015,0.19576928732602397,0.14535452690118628,-0.001368871587690858,0.052653620210559596,-0.04416683077836992,0.14422180377690383,0.019267295471926224,0.09141536834623193,0.1336810894467169,0.11898005487845607,0.06192154951188525,0.034446361911657744,0.19436994499482013,-0.16078964690691824,0.32700112693377853,-0.09144732974119664,0.25903364427650416,0.3851036447168398,0.1645076387388459,0.23706688553220345,0.058782347270518266
INTC,0.28174747987880605,0.32165654754000217,0.4158128224558181,0.4556854025550336,0.09248795154555094,0.24841886329631518,-0.039110277235495546,-0.08602963002702016,0.13429864493611435,0.1650915411795277,0.4227479521531856,-0.024716207014804436,0.2727870115785699,-0.01762517344714342,1.0,0.23859103689350805,0.3436429818251001,0.07068436617407933,0.39883429502577833,0.27153819327483003,-0.010886412826442047,-0.009772576354899032,0.1396226089346381,0.3557230128506493,0.2732200854847064,-0.008744162479085934,0.06916763580610796,0.22178904428017102,0.4074800419776549,0.08908027094624718,0.2753308356337921,0.18602976465237525,0.31081691943888573,0.32532958968081555,0.20356560301127677,0.26398163747772185,0.3272805657872842,0.15325955025886884,0.2417430154052947,0.3434195726110874,0.2332650995511933,0.22878552973376431,0.2965007318479104,0.03680331998159245,0.44596276743757196,0.1558670599580979,0.006815715165986823,0.08580724248946085,0.2790360574123732,0.2782435721233757
GE,0.2176371568845708,0.37521617591840173,0.4077210845983365,0.38068709645824883,0.12025699139484071,0.3552491799876918,-0.03998258358115493,-0.11396523796190766,0.3614375130795939,0.3712438289234771,0.40647096060381477,0.08376715377704881,0.47925767182922324,-0.004136624865131625,0.23859103689350805,1.0,0.4815441396692252,0.4450693210064771,0.31143619447783183,0.2463795499989312,0.2702077027161467,0.20771448946334287,0.1890713464435846,0.3846722833489777,0.3694128947242927,0.15164428299624466,0.10149108268680873,0.2570386774017317,0.41032379719668927,0.13899413958068826,0.39995212770766064,0.14523098120746505,0.44180840797135973,0.4234994696549042,0.21249076306937148,0.39067309747092327,0.29777993142415016,0.1379616749864876,0.23381336761140384,0.4804108274606463,0.19674964034247489,0.22197872525745913,0.41504211236646926,-0.03513830835566961,0.49632406906909604,0.1276936459737499,0.0215605893641066,0.21205058956165646,0.18432540558309646,0.48291455723053184
MS,0.3959776112651067,0.46813329405209664,0.5053310030440005,0.5106329553964237,0.1138062554867178,0.4905467227418276,-0.025776009110405555,-0.0750850379473511,0.445236471215321,0.4425151261539376,0.4884804573358337,0.0740454650435747,0.7458689405242052,0.03161641427980367,0.3436429818251001,0.48154413966922527,0.9999999999999999,0.26478737835849236,0.46069254415134064,0.39895633998048896,0.429508181999916,0.1062694670021207,0.33679580834025447,0.7046277649485542,0.3977782115391215,0.0859168697057143,0.1663588132310478,0.41850467040444195,0.5993615043067343,0.042854694106283,0.45719897748511656,0.3126379765109978,0.6830836783920309,0.3876543274485253,0.31665205831467985,0.5134801244480973,0.4982546495393719,0.27580328226785744,0.42956696069272365,0.8738505590524048,0.35668541070853244,0.38920896134349287,0.5465592293276064,-0.006526627257605685,0.5705786127971472,0.31818938286044707,0.09551213712499258,0.24655578738488004,0.3967375326097422,0.605595997135709
RTX,0.1627308247501779,0.22808099270521817,0.23312346619660973,0.14322273947513933,0.18242616033931217,0.2762169725875368,0.04298789323241027,0.06064137412824912,0.29377343864146266,0.27757512020841135,0.16873277000415932,0.050143184069779176,0.30828345121445166,0.12628254890729473,0.07068436617407935,0.4450693210064771,0.2647873783584923,0.9999999999999998,0.12745491633986836,0.2278737127773341,0.20533634506141182,0.3291720541526464,0.2214373026089658,0.2716262196027517,0.20605913174225754,0.09864784455003361,0.09921529361187814,0.2509040078267128,0.2120631335364728,0.02860860181595188,0.3200493530326287,0.11936495024880134,0.30017987531384344,0.34413756702568393,0.2336767631439629,0.25731099698339754,0.18405603203770463,0.2179140649329497,0.1900884276197085,0.30459012160606536,0.3654495129147419,0.1460069722454149,0.22229810665985716,0.056907988262099356,0.25389451348421627,0.045795161641031305,0.1364979208602559,0.13125811890095382,0.13431688890784305,0.34619476227317864
TXN,0.49732374812648483,0.37854952907996786,0.5871606656960382,0.5001768010002287,0.1847404334845154,0.4216923733185845,0.05506719120889086,0.013913657077481018,0.29667205193226387,0.36570756869458176,0.40270271578568284,0.008175793277847437,0.3541305896598395,0.04090548547518144,0.3988342950257783,0.31143619447783183,0.4606925441513406,0.12745491633986836,0.9999999999999999,0.19020024503250846,0.26466422021786706,0.03388709678714733,0.3017642444359601,0.5009375567744827,0.20564807870416305,0.1346835103640661,0.1743363774630349,0.40153092163907683,0.8026075400023381,0.07468057534407234,0.4181847332212413,0.37778360917931475,0.4981566724249945,0.4048100105021171,0.29314188950858383,0.4020464012573387,0.5200639271452748,0.21362275026763258,0.38130863626483685,0.4586038066721485,0.22155032535285837,0.46919546368968174,0.36841155308885837,0.08304746788239911,0.5175605813173928,0.3230657833589134,0.15957082726931937,0.12660105636530544,0.46699395100286334,0.48224580833170955
IBM,0.23387759046219408,0.2603179494195842,0.32832303661344386,0.24873927033398954,0.15258764132681493,0.24159180821331916,0.17034755616325067,0.12626270643555854,0.3370712903763603,0.3115314709608718,0.2578764671322957,0.15777725305482762,0.33964897636252955,0.0776591232993448,0.27153819327483003,0.24637954999893122,0.39895633998048896,0.2278737127773341,0.19020024503250846,0.9999999999999998,0.19814577338423783,0.08263743881092643,0.282969956254006,0.345699483501626,0.20108640602060535,0.20494060430017225,0.09762605927904629,0.3486532729130211,0.29020586232604156,-0.05368465761632511,0.22766521699840397,0.25957018753009864,0.36714291669018045,0.19291371836075374,0.1777746532496769,0.2948981942871728,0.2747409648629606,0.1848441557290161,0.23580494627734241,0.39791905530785876,0.22293051050935778,0.21042780457326457,0.2808509899032484,0.14841008166208197,0.31787422421977024,0.20178050051765054,0.14800087593698447,0.05610260638908474,0.16259018996554794,0.36148373110640886
