Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2010-08-31,16.79226303100586,27.700000762939453,19.53158950805664,23.05739402770996,8.102086067199707,17.199430465698242,31.881898880004883,48.531429290771484,25.324169158935547,29.47012710571289,12.816899299621582,39.0672721862793,28.776805877685547,10.962416648864746,51.594017028808594,50.73472595214844,10.86156940460205,25.32830238342285,102.60494995117188,24.018802642822266,67.3714828491211,11.702461242675781,8.722641944885254,35.99504089355469,23.947887420654297,1.6072735786437988,34.80303955078125,42.61259078979492,15.101202964782715,18.18620491027832,14.430132865905762,40.865596771240234,19.601831436157227,17.272615432739258,6.299386024475098,43.195396423339844,10.810529708862305,37.528255462646484,45.41982650756836,24.43971824645996,25.573993682861328,28.347328186035156,20.403318405151367,79.292236328125,6.641107559204102,14.085650444030762,15.130687713623047,25.810123443603516,15.354521751403809,14.58881664276123,32.399131774902344,1049.3299560546875
2010-09-01,17.108776092529297,28.850000381469727,19.9659366607666,23.511253356933594,8.367727279663086,17.68353271484375,32.84147262573242,49.452354431152344,25.694580078125,30.37282371520996,12.990013122558594,40.48588943481445,30.217426300048828,10.962416648864746,53.78865051269531,52.59172439575195,11.267644882202148,25.32830238342285,104.71051788330078,24.798391342163086,68.81600189208984,12.013731956481934,9.30132007598877,36.7967529296875,24.856800079345703,1.6635080575942993,35.338035583496094,42.86389923095703,15.8160400390625,18.435585021972656,14.607476234436035,42.1453971862793,19.858285903930664,17.776309967041016,6.562674045562744,42.490962982177734,11.383951187133789,37.61000442504883,47.75377655029297,25.30474853515625,26.442041397094727,29.286291122436523,21.03054428100586,81.66400909423828,6.719734191894531,14.526811599731445,15.610503196716309,27.027395248413086,15.699544906616211,15.494576454162598,33.385738372802734,1080.2900390625
2010-09-02,17.224491119384766,29.420000076293945,20.449321746826172,23.702362060546875,8.430229187011719,17.871566772460938,32.689552307128906,50.325653076171875,25.66370391845703,30.754135131835938,13.156718254089355,40.84449005126953,30.559877395629883,10.962416648864746,54.020015716552734,53.08222961425781,11.312003135681152,25.32830238342285,104.7405014038086,25.601802825927734,68.41658782958984,12.106451034545898,9.701284408569336,36.998756408691406,25.133426666259766,1.7082656621932983,35.60824966430664,43.102962493896484,16.33728790283203,18.77022361755371,14.665396690368652,42.59281921386719,19.707763671875,17.9652042388916,6.660187244415283,43.34333801269531,11.263227462768555,37.779823303222656,48.90537643432617,25.58689308166504,26.722482681274414,29.316730499267578,21.65776824951172,82.42446899414062,6.732017517089844,14.76314926147461,15.801115989685059,27.35647964477539,16.022302627563477,15.742157936096191,33.467960357666016,1090.0999755859375
2010-09-03,17.268739700317383,29.489999771118164,20.729543685913086,23.93525505065918,8.578676223754883,18.219635009765625,33.42522048950195,51.31803894042969,25.670560836791992,31.664630889892578,13.490129470825195,41.13453674316406,31.256561279296875,10.962416648864746,54.70088577270508,53.92317199707031,11.608877182006836,25.32830238342285,110.3679428100586,25.88152313232422,69.80635070800781,12.205799102783203,9.982110977172852,37.20076370239258,25.79864501953125,1.741547703742981,35.76496887207031,43.34814453125,16.352182388305664,18.976511001586914,14.676238059997559,43.430416107177734,19.841556549072266,18.65079116821289,6.874717712402344,42.983184814453125,11.57710075378418,37.918182373046875,49.88042068481445,25.980438232421875,26.962865829467773,29.673192977905273,21.901287078857422,83.49364471435547,6.741842746734619,15.015240669250488,15.99172592163086,27.88372230529785,16.13805389404297,16.05615234375,33.61046600341797,1104.510009765625
2010-09-07,17.183643341064453,29.170000076293945,20.08502769470215,23.69638442993164,8.453669548034668,17.91957664489746,32.057830810546875,50.349464416503906,25.639699935913086,30.232751846313477,13.195185661315918,40.633544921875,30.099342346191406,10.962416648864746,54.19189453125,54.09834671020508,11.3392972946167,25.32830238342285,108.809326171875,25.726776123046875,68.91449737548828,12.00048828125,9.786378860473633,37.055572509765625,25.21246337890625,1.6445714235305786,35.85683059692383,42.65549850463867,16.03199577331543,18.384246826171875,14.683483123779297,42.73329544067383,19.769079208374023,17.958208084106445,6.5821757316589355,43.8305549621582,11.263227462768555,37.82383728027344,49.25088882446289,25.349300384521484,27.08974266052246,29.551462173461914,21.421642303466797,82.5524673461914,6.70007848739624,14.920706748962402,15.52505874633789,27.72801971435547,15.9154634475708,15.711966514587402,33.18842315673828,1091.8399658203125
2010-09-08,17.1700382232666,29.309999465942383,20.19011688232422,23.889142990112305,8.266158103942871,18.015594482421875,32.04181671142578,51.20689010620117,25.58139419555664,30.411733627319336,13.23365306854248,40.739013671875,30.41816520690918,10.962416648864746,55.482791900634766,55.009307861328125,11.571340560913086,25.32830238342285,110.55525207519531,25.607759475708008,68.98560333251953,11.854789733886719,10.092737197875977,37.150264739990234,25.76570701599121,1.6503099203109741,36.06972885131836,42.20805358886719,16.0394344329834,17.82314682006836,14.84634780883789,43.050628662109375,19.964210510253906,18.168071746826172,6.4359049797058105,43.47749328613281,11.414129257202148,37.968502044677734,49.93415832519531,25.65373420715332,27.32343864440918,29.76447296142578,21.488052368164062,83.13224029541016,6.72955846786499,15.078264236450195,15.564489364624023,27.958023071289062,15.258813858032227,15.802538871765137,33.29804229736328,1098.8699951171875
2010-09-09,17.387847900390625,32.86000061035156,20.18310546875,24.045743942260742,8.422418594360352,17.947580337524414,32.537593841552734,50.36534881591797,25.57111167907715,30.66075897216797,13.214422225952148,40.79703140258789,30.33551597595215,10.962416648864746,55.793941497802734,55.745113372802734,11.619112014770508,25.32830238342285,111.75418853759766,25.61965560913086,69.13882446289062,11.921012878417969,10.348031997680664,37.76261520385742,26.411169052124023,1.6589179039001465,36.091556549072266,42.520652770996094,16.061769485473633,17.601272583007812,14.806532859802246,43.15987777709961,20.11473846435547,18.8956356048584,6.6309332847595215,42.524192810058594,11.31152057647705,37.918182373046875,49.87274932861328,25.73168182373047,27.31009292602539,29.829681396484375,21.679922103881836,83.51625061035156,6.832748889923096,15.377622604370117,15.669660568237305,27.83418846130371,14.864818572998047,15.669697761535645,33.46248245239258,1104.1800537109375
2010-09-10,17.5410099029541,32.20000076293945,19.566617965698242,24.154170989990234,8.34428882598877,18.031597137451172,32.13779830932617,50.68291091918945,25.78373146057129,30.263887405395508,13.220834732055664,41.566986083984375,30.68975067138672,10.962416648864746,55.71450424194336,55.990379333496094,11.735136985778809,25.32830238342285,112.69083404541016,25.792240142822266,70.03071594238281,11.90114688873291,10.399092674255371,37.86359405517578,26.187240600585938,1.6313738822937012,36.1679801940918,43.139747619628906,16.02454376220703,18.166034698486328,14.792065620422363,43.66971969604492,20.43252182006836,19.021562576293945,6.348143100738525,42.849029541015625,11.655571937561035,37.98738479614258,49.94185256958008,26.27371597290039,26.98957633972168,29.947052001953125,22.31452178955078,83.93789672851562,6.837663173675537,15.346110343933105,15.577632904052734,27.85894775390625,15.156417846679688,15.488539695739746,33.544681549072266,1109.550048828125
2010-09-13,17.510387420654297,32.2400016784668,20.127059936523438,24.340898513793945,8.422418594360352,18.275638580322266,32.96142578125,50.96078109741211,25.73916244506836,30.699663162231445,13.63117790222168,41.79375076293945,31.398256301879883,10.962416648864746,56.019004821777344,56.9364013671875,11.735136985778809,25.32830238342285,115.67318725585938,26.238567352294922,70.91710662841797,12.291888236999512,10.73098087310791,38.07823181152344,27.08298683166504,1.680721640586853,36.29353332519531,42.569679260253906,16.166027069091797,17.697538375854492,14.745013236999512,44.148345947265625,20.404346466064453,19.42732048034668,6.874717712402344,42.66543197631836,11.921157836914062,38.03767776489258,52.01475524902344,26.596710205078125,27.376855850219727,29.903575897216797,22.469486236572266,84.8715591430664,6.8622307777404785,15.53518009185791,16.077171325683594,28.042953491210938,14.575445175170898,16.327880859375,33.43507385253906,1121.9000244140625
2010-09-14,17.49675941467285,32.470001220703125,20.421300888061523,24.42522430419922,8.68024730682373,18.29967498779297,32.28971481323242,49.82548141479492,25.869482040405273,30.038188934326172,13.753005027770996,41.93086242675781,31.32740592956543,10.962416648864746,56.330162048339844,56.621055603027344,11.776087760925293,25.32830238342285,114.29442596435547,26.125499725341797,70.50125122070312,12.411103248596191,10.637372016906738,38.24235916137695,26.819522857666016,1.7105613946914673,36.27714538574219,41.97512435913086,16.03199577331543,18.31365203857422,14.752245903015137,44.02870559692383,20.573341369628906,19.25242805480957,7.08924674987793,44.38137435913086,11.728004455566406,38.13832092285156,51.423580169677734,26.485326766967773,27.450315475463867,29.87314224243164,22.476858139038086,84.81881713867188,6.8622307777404785,15.393381118774414,16.228349685668945,28.20218276977539,14.940500259399414,16.116535186767578,33.44054412841797,1121.0999755859375
